2024-10-16T03:44:04.539Z [info]: Port opened successfully
2024-10-16T04:15:02.658Z [info]: Processed line: 141024A0117
2024-10-16T04:15:17.063Z [info]: Processed line: 141024A0117
2024-10-16T04:15:20.380Z [info]: Processed line: 141024A0117
2024-10-16T04:15:34.901Z [info]: Processed line: 141024A0117
2024-10-16T04:15:38.185Z [info]: Processed line: 141024A0117
2024-10-16T04:15:52.556Z [info]: Processed line: 141024A0117
2024-10-16T04:15:55.823Z [info]: Processed line: 141024A0117
2024-10-16T04:16:10.360Z [info]: Processed line: 141024A0117
2024-10-16T04:16:14.395Z [info]: Processed line: 141024A0117
2024-10-16T04:16:28.282Z [info]: Processed line: 141024A0117
2024-10-16T04:16:31.550Z [info]: Processed line: 141024A0117
2024-10-16T04:16:45.353Z [info]: Processed line: 141024A0117
2024-10-16T04:16:48.621Z [info]: Processed line: 141024A0117
2024-10-16T04:17:02.675Z [info]: Processed line: 141024A0117
2024-10-16T04:17:06.042Z [info]: Processed line: 141024A0117
2024-10-16T04:17:20.613Z [info]: Processed line: 141024A0117
2024-10-16T04:17:23.930Z [info]: Processed line: 141024A0117
2024-10-16T04:17:38.001Z [info]: Processed line: 141024A0117
2024-10-16T04:17:41.285Z [info]: Processed line: 141024A0117
2024-10-16T04:17:55.172Z [info]: Processed line: 141024A0117
2024-10-16T04:17:58.473Z [info]: Processed line: 141024A0117
2024-10-16T04:18:12.677Z [info]: Processed line: 141024A0117
2024-10-16T04:18:15.945Z [info]: Processed line: 141024A0117
2024-10-16T04:18:29.515Z [info]: Processed line: 141024A0117
2024-10-16T04:18:32.766Z [info]: Processed line: 141024A0117
2024-10-16T04:18:46.854Z [info]: Processed line: 141024A0117
2024-10-16T04:18:50.138Z [info]: Processed line: 141024A0117
2024-10-16T04:19:04.742Z [info]: Processed line: 141024A0117
2024-10-16T04:19:08.043Z [info]: Processed line: 141024A0117
2024-10-16T04:19:22.697Z [info]: Processed line: 141024A0117
2024-10-16T04:19:25.965Z [info]: Processed line: 141024A0117
2024-10-16T04:19:39.852Z [info]: Processed line: 141024A0117
2024-10-16T04:19:43.070Z [info]: Processed line: 141024A0117
2024-10-16T04:19:58.023Z [info]: Processed line: 141024A0117
2024-10-16T04:20:01.258Z [info]: Processed line: 141024A0117
2024-10-16T04:20:15.312Z [info]: Processed line: 141024A0117
2024-10-16T04:20:18.546Z [info]: Processed line: 141024A0117
2024-10-16T04:20:32.783Z [info]: Processed line: 141024A0117
2024-10-16T04:20:36.051Z [info]: Processed line: 141024A0117
2024-10-16T04:20:50.155Z [info]: Processed line: 141024A0117
2024-10-16T04:20:53.456Z [info]: Processed line: 141024A0117
2024-10-16T04:21:06.893Z [info]: Processed line: 141024A0117
2024-10-16T04:21:10.177Z [info]: Processed line: 141024A0117
2024-10-16T04:21:24.547Z [info]: Processed line: 141024A0117
2024-10-16T04:21:27.765Z [info]: Processed line: 141024A0117
2024-10-16T04:21:42.136Z [info]: Processed line: 141024A0117
2024-10-16T04:21:45.403Z [info]: Processed line: 141024A0117
2024-10-16T04:21:59.607Z [info]: Processed line: 141024A0117
2024-10-16T04:22:02.891Z [info]: Processed line: 141024A0117
2024-10-16T04:22:16.928Z [info]: Processed line: 141024A0117
2024-10-16T04:22:20.246Z [info]: Processed line: 141024A0117
2024-10-16T04:22:34.033Z [info]: Processed line: 141024A0117
2024-10-16T04:22:37.301Z [info]: Processed line: 141024A0117
2024-10-16T04:22:50.921Z [info]: Processed line: 141024A0117
2024-10-16T04:22:54.189Z [info]: Processed line: 141024A0117
2024-10-16T04:23:08.193Z [info]: Processed line: 141024A0117
2024-10-16T04:23:11.494Z [info]: Processed line: 141024A0117
2024-10-16T04:23:25.664Z [info]: Processed line: 141024A0117
2024-10-16T04:23:28.915Z [info]: Processed line: 141024A0117
2024-10-16T04:23:43.352Z [info]: Processed line: 141024A0117
2024-10-16T04:23:46.637Z [info]: Processed line: 141024A0117
2024-10-16T04:24:01.107Z [info]: Processed line: 141024A0117
2024-10-16T04:24:04.358Z [info]: Processed line: 141024A0117
2024-10-16T04:24:18.396Z [info]: Processed line: 141024A0117
2024-10-16T04:24:21.696Z [info]: Processed line: 141024A0117
2024-10-16T04:24:36.284Z [info]: Processed line: 141024A0117
2024-10-16T04:24:39.568Z [info]: Processed line: 141024A0117
2024-10-16T04:24:54.172Z [info]: Processed line: 141024A0117
2024-10-16T04:24:57.423Z [info]: Processed line: 141024A0117
2024-10-16T04:25:11.910Z [info]: Processed line: 141024A0117
2024-10-16T04:25:15.128Z [info]: Processed line: 141024A0117
2024-10-16T04:25:29.532Z [info]: Processed line: 141024A0117
2024-10-16T04:25:32.833Z [info]: Processed line: 141024A0117
2024-10-16T04:25:47.120Z [info]: Processed line: 141024A0117
2024-10-16T04:25:50.354Z [info]: Processed line: 141024A0117
2024-10-16T04:26:04.442Z [info]: Processed line: 141024A0117
2024-10-16T04:26:07.709Z [info]: Processed line: 141024A0117
2024-10-16T04:26:22.197Z [info]: Processed line: 141024A0117
2024-10-16T04:26:25.481Z [info]: Processed line: 141024A0117
2024-10-16T04:26:39.535Z [info]: Processed line: 141024A0117
2024-10-16T04:26:42.836Z [info]: Processed line: 141024A0117
2024-10-16T04:26:57.190Z [info]: Processed line: 141024A0117
2024-10-16T04:27:00.474Z [info]: Processed line: 141024A0117
2024-10-16T04:27:14.761Z [info]: Processed line: 141024A0117
2024-10-16T04:27:18.079Z [info]: Processed line: 141024A0117
2024-10-16T04:27:32.249Z [info]: Processed line: 141024A0117
2024-10-16T04:27:35.584Z [info]: Processed line: 141024A0117
2024-10-16T04:27:49.788Z [info]: Processed line: 141024A0117
2024-10-16T04:27:53.055Z [info]: Processed line: 141024A0117
2024-10-16T04:28:07.709Z [info]: Processed line: 141024A0117
2024-10-16T04:28:10.977Z [info]: Processed line: 141024A0117
2024-10-16T04:28:25.164Z [info]: Processed line: 141024A0117
2024-10-16T04:28:28.481Z [info]: Processed line: 141024A0117
2024-10-16T04:28:42.119Z [info]: Processed line: 141024A0117
2024-10-16T04:28:45.469Z [info]: Processed line: 141024A0117
2024-10-16T04:28:59.847Z [info]: Processed line: 141024A0117
2024-10-16T04:29:03.124Z [info]: Processed line: 141024A0117
2024-10-16T04:29:17.462Z [info]: Processed line: 141024A0117
2024-10-16T04:29:20.746Z [info]: Processed line: 141024A0117
2024-10-16T04:29:34.299Z [info]: Processed line: 141024A0117
2024-10-16T04:29:37.617Z [info]: Processed line: 141024A0117
2024-10-16T04:29:52.038Z [info]: Processed line: 141024A0117
2024-10-16T04:29:55.338Z [info]: Processed line: 141024A0117
2024-10-16T04:30:09.576Z [info]: Processed line: 141024A0117
2024-10-16T04:30:12.893Z [info]: Processed line: 141024A0117
2024-10-16T04:30:27.114Z [info]: Processed line: 141024A0117
2024-10-16T04:30:30.382Z [info]: Processed line: 141024A0117
2024-10-16T04:30:45.036Z [info]: Processed line: 141024A0117
2024-10-16T04:30:48.511Z [info]: Processed line: NG
2024-10-16T04:31:02.791Z [info]: Processed line: 141024A0117
2024-10-16T04:31:06.092Z [info]: Processed line: 141024A0117
2024-10-16T04:31:20.113Z [info]: Processed line: 141024A0117
2024-10-16T04:31:23.479Z [info]: Processed line: 141024A0117
2024-10-16T04:31:37.767Z [info]: Processed line: 141024A0117
2024-10-16T04:31:41.084Z [info]: Processed line: 141024A0117
2024-10-16T04:31:55.755Z [info]: Processed line: 141024A0117
2024-10-16T04:31:59.523Z [info]: Processed line: 141024A0117
2024-10-16T04:32:13.760Z [info]: Processed line: 141024A0117
2024-10-16T04:32:17.094Z [info]: Processed line: 141024A0117
2024-10-16T04:32:31.532Z [info]: Processed line: 141024A0117
2024-10-16T04:32:34.849Z [info]: Processed line: 141024A0117
2024-10-16T04:32:48.937Z [info]: Processed line: 141024A0117
2024-10-16T04:32:52.205Z [info]: Processed line: 141024A0117
2024-10-16T04:33:06.275Z [info]: Processed line: 141024A0117
2024-10-16T04:33:09.510Z [info]: Processed line: 141024A0117
2024-10-16T04:33:24.080Z [info]: Processed line: 141024A0117
2024-10-16T04:33:27.314Z [info]: Processed line: 141024A0117
2024-10-16T04:33:41.735Z [info]: Processed line: 141024A0117
2024-10-16T04:33:45.036Z [info]: Processed line: 141024A0117
2024-10-16T04:33:58.923Z [info]: Processed line: 141024A0117
2024-10-16T04:34:02.207Z [info]: Processed line: 141024A0117
2024-10-16T04:34:16.295Z [info]: Processed line: 141024A0117
2024-10-16T04:34:19.562Z [info]: Processed line: 141024A0117
2024-10-16T04:34:33.050Z [info]: Processed line: 141024A0117
2024-10-16T04:34:36.950Z [info]: Processed line: 141024A0117
2024-10-16T04:34:50.871Z [info]: Processed line: 141024A0117
2024-10-16T04:34:54.188Z [info]: Processed line: 141024A0117
2024-10-16T04:35:08.359Z [info]: Processed line: 141024A0117
2024-10-16T04:35:11.710Z [info]: Processed line: 141024A0117
2024-10-16T04:35:25.680Z [info]: Processed line: 141024A0117
2024-10-16T04:35:28.915Z [info]: Processed line: 141024A0117
2024-10-16T04:35:43.386Z [info]: Processed line: 141024A0117
2024-10-16T04:35:46.619Z [info]: Processed line: 141024A0117
2024-10-16T04:36:01.007Z [info]: Processed line: 141024A0117
2024-10-16T04:36:04.308Z [info]: Processed line: 141024A0117
2024-10-16T04:36:18.895Z [info]: Processed line: 141024A0117
2024-10-16T04:36:22.146Z [info]: Processed line: 141024A0117
2024-10-16T04:36:35.350Z [info]: Processed line: 141024A0117
2024-10-16T04:36:38.617Z [info]: Processed line: 141024A0117
2024-10-16T04:36:52.771Z [info]: Processed line: 141024A0117
2024-10-16T04:36:55.989Z [info]: Processed line: 141024A0117
2024-10-16T04:37:10.259Z [info]: Processed line: 141024A0117
2024-10-16T04:37:14.477Z [info]: Processed line: 141024A0117
2024-10-16T04:37:28.181Z [info]: Processed line: 141024A0117
2024-10-16T04:37:31.499Z [info]: Processed line: 141024A0117
2024-10-16T04:37:45.519Z [info]: Processed line: 141024A0117
2024-10-16T04:37:48.837Z [info]: Processed line: 141024A0117
2024-10-16T04:38:03.141Z [info]: Processed line: 141024A0117
2024-10-16T04:38:06.475Z [info]: Processed line: 141024A0117
2024-10-16T04:38:21.212Z [info]: Processed line: 141024A0117
2024-10-16T04:38:24.463Z [info]: Processed line: 141024A0117
2024-10-16T04:38:39.050Z [info]: Processed line: 141024A0117
2024-10-16T04:38:42.268Z [info]: Processed line: 141024A0117
2024-10-16T04:38:56.722Z [info]: Processed line: 141024A0117
2024-10-16T04:38:59.973Z [info]: Processed line: 141024A0117
2024-10-16T04:39:14.277Z [info]: Processed line: 141024A0117
2024-10-16T04:39:17.611Z [info]: Processed line: 141024A0117
2024-10-16T04:39:31.249Z [info]: Processed line: 141024A0117
2024-10-16T04:39:34.533Z [info]: Processed line: 141024A0117
2024-10-16T04:39:48.844Z [info]: Processed line: 141024A0117
2024-10-16T04:39:52.071Z [info]: Processed line: 141024A0117
2024-10-16T04:40:06.742Z [info]: Processed line: 141024A0117
2024-10-16T04:40:09.959Z [info]: Processed line: 141024A0117
2024-10-16T04:40:24.297Z [info]: Processed line: 141024A0117
2024-10-16T04:40:27.514Z [info]: Processed line: 141024A0117
2024-10-16T04:40:42.001Z [info]: Processed line: 141024A0117
2024-10-16T04:40:45.236Z [info]: Processed line: 141024A0117
2024-10-16T04:40:59.073Z [info]: Processed line: 141024A0117
2024-10-16T04:41:02.457Z [info]: Processed line: 141024A0117
2024-10-16T04:41:16.678Z [info]: Processed line: 141024A0117
2024-10-16T04:41:19.962Z [info]: Processed line: 141024A0117
2024-10-16T04:41:33.799Z [info]: Processed line: 141024A0117
2024-10-16T04:41:37.116Z [info]: Processed line: 141024A0117
2024-10-16T04:41:51.020Z [info]: Processed line: 141024A0117
2024-10-16T04:41:54.254Z [info]: Processed line: 141024A0117
2024-10-16T04:42:09.025Z [info]: Processed line: 141024A0117
2024-10-16T04:42:12.276Z [info]: Processed line: 141024A0117
2024-10-16T04:42:26.913Z [info]: Processed line: 141024A0117
2024-10-16T04:42:30.247Z [info]: Processed line: 141024A0117
2024-10-16T04:42:44.985Z [info]: Processed line: 141024A0117
2024-10-16T04:42:48.219Z [info]: Processed line: 141024A0117
2024-10-16T04:43:02.640Z [info]: Processed line: 141024A0117
2024-10-16T04:43:05.924Z [info]: Processed line: 141024A0117
2024-10-16T04:43:20.245Z [info]: Processed line: 141024A0117
2024-10-16T04:43:23.479Z [info]: Processed line: 141024A0117
2024-10-16T04:43:37.733Z [info]: Processed line: 141024A0117
2024-10-16T04:43:40.968Z [info]: Processed line: 141024A0117
2024-10-16T04:43:55.088Z [info]: Processed line: 141024A0117
2024-10-16T04:43:58.339Z [info]: Processed line: 141024A0117
2024-10-16T04:44:13.026Z [info]: Processed line: 141024A0117
2024-10-16T04:44:16.261Z [info]: Processed line: 141024A0117
2024-10-16T04:44:30.315Z [info]: Processed line: 141024A0117
2024-10-16T04:44:33.549Z [info]: Processed line: 141024A0117
2024-10-16T04:44:47.269Z [info]: Processed line: 141024A0117
2024-10-16T04:44:50.537Z [info]: Processed line: 141024A0117
2024-10-16T04:45:04.974Z [info]: Processed line: 141024A0117
2024-10-16T04:45:08.242Z [info]: Processed line: 141024A0117
2024-10-16T04:45:21.879Z [info]: Processed line: 141024A0117
2024-10-16T04:45:25.246Z [info]: Processed line: 141024A0117
2024-10-16T04:45:39.817Z [info]: Processed line: 141024A0117
2024-10-16T04:45:43.102Z [info]: Processed line: 141024A0117
2024-10-16T04:45:56.805Z [info]: Processed line: 141024A0117
2024-10-16T04:46:00.156Z [info]: Processed line: 141024A0117
2024-10-16T04:46:13.743Z [info]: Processed line: 141024A0117
2024-10-16T04:46:17.011Z [info]: Processed line: 141024A0117
2024-10-16T04:46:31.198Z [info]: Processed line: 141024A0117
2024-10-16T04:46:34.532Z [info]: Processed line: 141024A0117
2024-10-16T04:46:48.770Z [info]: Processed line: 141024A0117
2024-10-16T04:46:52.104Z [info]: Processed line: 141024A0117
2024-10-16T04:47:05.824Z [info]: Processed line: 141024A0117
2024-10-16T04:47:09.059Z [info]: Processed line: 141024A0117
2024-10-16T04:47:23.996Z [info]: Processed line: 141024A0117
2024-10-16T04:47:27.297Z [info]: Processed line: 141024A0117
2024-10-16T04:47:41.834Z [info]: Processed line: 141024A0117
2024-10-16T04:47:45.136Z [info]: Processed line: 141024A0117
2024-10-16T04:47:59.439Z [info]: Processed line: 141024A0117
2024-10-16T04:48:02.707Z [info]: Processed line: 141024A0117
2024-10-16T04:48:16.644Z [info]: Processed line: 141024A0117
2024-10-16T04:48:19.979Z [info]: Processed line: 141024A0117
2024-10-16T04:48:33.765Z [info]: Processed line: 141024A0117
2024-10-16T04:48:37.233Z [info]: Processed line: 141024A0117
2024-10-16T04:48:51.353Z [info]: Processed line: 141024A0117
2024-10-16T04:48:54.688Z [info]: Processed line: 141024A0117
2024-10-16T04:49:08.892Z [info]: Processed line: 141024A0117
2024-10-16T04:49:12.243Z [info]: Processed line: 141024A0117
2024-10-16T04:49:27.030Z [info]: Processed line: 141024A0117
2024-10-16T04:49:30.297Z [info]: Processed line: 141024A0117
2024-10-16T04:49:44.418Z [info]: Processed line: 141024A0117
2024-10-16T04:49:47.786Z [info]: Processed line: 141024A0117
2024-10-16T04:50:01.590Z [info]: Processed line: 141024A0117
2024-10-16T04:50:04.840Z [info]: Processed line: 141024A0117
2024-10-16T04:50:19.228Z [info]: Processed line: 141024A0117
2024-10-16T04:50:22.479Z [info]: Processed line: 141024A0117
2024-10-16T04:50:36.449Z [info]: Processed line: 141024A0117
